"Sport","Game_Type","Entry_Key","Entry","Contest_Key","Contest_Date_EST","Place","Points","Winnings_Non_Ticket","Winnings_Ticket","Contest_Entries","Entry_Fee","Prize_Pool","Places_Paid"
"NFL","Showdown Captain Mode",1711289037,"NFL Showdown $20K Quarter Jukebox [Just $0.25!]  (LAC vs OAK)",80071441,"2019-11-07 20:20:00",40260,83.62,"$0.00","$0.00",95124,"$0.25","$20,000.00",21840
"NFL","Showdown Captain Mode",1711295066,"LAST SHOT: NFL Showdown FREE $4M 100th Season Millionaire SUPERSatellite [15x] (LAC vs OAK)",80108095,"2019-11-07 20:20:00",20448,83.62,"$0.00","$0.00",45503,"$0.00","$1,500.00",15
"NFL","Classic",1702980855,"NFL $200K First Down [20 Entry Max]",79438148,"2019-11-03 13:00:00",224861,95,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1701667206,"NFL $15K Safety [20 Entry Max] (2/20)",79473479,"2019-11-03 13:00:00",728,192.22,"$5.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701833024,"NFL $15K Safety [20 Entry Max] (13/20)",79473479,"2019-11-03 13:00:00",933,187.54,"$4.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701815141,"NFL $15K Safety [20 Entry Max] (4/20)",79473479,"2019-11-03 13:00:00",1544,177.12,"$3.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701823704,"NFL $15K Safety [20 Entry Max] (6/20)",79473479,"2019-11-03 13:00:00",1887,172.4,"$3.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701814356,"NFL $15K Safety [20 Entry Max] (3/20)",79473479,"2019-11-03 13:00:00",2346,166.62,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701625576,"NFL $15K Safety [20 Entry Max] (1/20)",79473479,"2019-11-03 13:00:00",2438,165.62,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701824083,"NFL $15K Safety [20 Entry Max] (7/20)",79473479,"2019-11-03 13:00:00",2474,165.2,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701824497,"NFL $15K Safety [20 Entry Max] (8/20)",79473479,"2019-11-03 13:00:00",3076,159.3,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701832723,"NFL $15K Safety [20 Entry Max] (12/20)",79473479,"2019-11-03 13:00:00",3152,158.54,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701826127,"NFL $15K Safety [20 Entry Max] (9/20)",79473479,"2019-11-03 13:00:00",3393,155.9,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701831965,"NFL $15K Safety [20 Entry Max] (11/20)",79473479,"2019-11-03 13:00:00",3529,154.9,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701816706,"NFL $15K Safety [20 Entry Max] (5/20)",79473479,"2019-11-03 13:00:00",4052,149.8,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701834382,"NFL $15K Safety [20 Entry Max] (15/20)",79473479,"2019-11-03 13:00:00",4361,147.7,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701833940,"NFL $15K Safety [20 Entry Max] (14/20)",79473479,"2019-11-03 13:00:00",5007,141.74,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701831768,"NFL $15K Safety [20 Entry Max] (10/20)",79473479,"2019-11-03 13:00:00",5508,137.2,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701839666,"NFL $15K Safety [20 Entry Max] (19/20)",79473479,"2019-11-03 13:00:00",6304,129.8,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701839337,"NFL $15K Safety [20 Entry Max] (17/20)",79473479,"2019-11-03 13:00:00",7158,122.1,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701839560,"NFL $15K Safety [20 Entry Max] (18/20)",79473479,"2019-11-03 13:00:00",7832,113.8,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701841207,"NFL $15K Safety [20 Entry Max] (20/20)",79473479,"2019-11-03 13:00:00",8370,103.5,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1701838940,"NFL $15K Safety [20 Entry Max] (16/20)",79473479,"2019-11-03 13:00:00",8873,76.6,"$0.00","$0.00",8917,"$2.00","$15,000.00",2212
"NFL","Classic",1687335414,"NFL $200K First Down [20 Entry Max] (14/17)",78858786,"2019-10-27 13:00:00",21021,173.8,"$2.50","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1685999355,"NFL $200K First Down [20 Entry Max] (2/17)",78858786,"2019-10-27 13:00:00",30460,168.06,"$2.50","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686883367,"NFL $200K First Down [20 Entry Max] (9/17)",78858786,"2019-10-27 13:00:00",41332,162.76,"$2.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686742016,"NFL $200K First Down [20 Entry Max] (4/17)",78858786,"2019-10-27 13:00:00",63735,154.24,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1687264714,"NFL $200K First Down [20 Entry Max] (11/17)",78858786,"2019-10-27 13:00:00",71301,151.76,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686839358,"NFL $200K First Down [20 Entry Max] (7/17)",78858786,"2019-10-27 13:00:00",84248,147.78,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1687685766,"NFL $200K First Down [20 Entry Max] (16/17)",78858786,"2019-10-27 13:00:00",96466,144.26,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686918604,"NFL $200K First Down [20 Entry Max] (10/17)",78858786,"2019-10-27 13:00:00",105508,141.82,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1687320088,"NFL $200K First Down [20 Entry Max] (13/17)",78858786,"2019-10-27 13:00:00",156979,127.86,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1687690599,"NFL $200K First Down [20 Entry Max] (17/17)",78858786,"2019-10-27 13:00:00",157695,127.66,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1687664964,"NFL $200K First Down [20 Entry Max] (15/17)",78858786,"2019-10-27 13:00:00",186933,118.82,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686715610,"NFL $200K First Down [20 Entry Max] (3/17)",78858786,"2019-10-27 13:00:00",189513,117.96,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686786208,"NFL $200K First Down [20 Entry Max] (6/17)",78858786,"2019-10-27 13:00:00",200984,113.82,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1685984298,"NFL $200K First Down [20 Entry Max] (1/17)",78858786,"2019-10-27 13:00:00",207697,111.12,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686878936,"NFL $200K First Down [20 Entry Max] (8/17)",78858786,"2019-10-27 13:00:00",208761,110.66,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1686755665,"NFL $200K First Down [20 Entry Max] (5/17)",78858786,"2019-10-27 13:00:00",209113,110.48,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1687299306,"NFL $200K First Down [20 Entry Max] (12/17)",78858786,"2019-10-27 13:00:00",219837,105,"$0.00","$0.00",237812,"$1.00","$200,000.00",60250
"NFL","Classic",1687374264,"NFL $15K First Down [20 Entry Max] (1/3)",79366503,"2019-10-27 13:00:00",8161,144.26,"$0.00","$0.00",17835,"$1.00","$15,000.00",4450
"NFL","Classic",1687411211,"NFL $15K First Down [20 Entry Max] (2/3)",79366503,"2019-10-27 13:00:00",12445,127.66,"$0.00","$0.00",17835,"$1.00","$15,000.00",4450
"NFL","Classic",1687591098,"NFL $15K First Down [20 Entry Max] (3/3)",79366503,"2019-10-27 13:00:00",14523,118.82,"$0.00","$0.00",17835,"$1.00","$15,000.00",4450
"NFL","Classic",1669577550,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (15/20)",78386539,"2019-10-20 13:00:00",76208,137.42,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669562434,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (4/20)",78386539,"2019-10-20 13:00:00",100481,131.42,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669561927,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (3/20)",78386539,"2019-10-20 13:00:00",132017,124.52,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669561220,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (2/20)",78386539,"2019-10-20 13:00:00",153342,120.12,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669571655,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (11/20)",78386539,"2019-10-20 13:00:00",163589,118.02,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669562643,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (6/20)",78386539,"2019-10-20 13:00:00",165482,117.62,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669585966,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (18/20)",78386539,"2019-10-20 13:00:00",167813,117.12,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669562705,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (7/20)",78386539,"2019-10-20 13:00:00",175505,115.52,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669562879,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (8/20)",78386539,"2019-10-20 13:00:00",181644,114.22,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669585521,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (16/20)",78386539,"2019-10-20 13:00:00",200958,110.02,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669586053,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (19/20)",78386539,"2019-10-20 13:00:00",211217,107.64,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669586520,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (20/20)",78386539,"2019-10-20 13:00:00",218093,105.96,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669560691,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (1/20)",78386539,"2019-10-20 13:00:00",218739,105.82,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669571189,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (9/20)",78386539,"2019-10-20 13:00:00",219860,105.54,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669562548,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (5/20)",78386539,"2019-10-20 13:00:00",223012,104.72,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669576650,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (13/20)",78386539,"2019-10-20 13:00:00",251788,96.46,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669576867,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (14/20)",78386539,"2019-10-20 13:00:00",277589,84.96,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669571268,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (10/20)",78386539,"2019-10-20 13:00:00",286139,78.44,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669572647,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (12/20)",78386539,"2019-10-20 13:00:00",289125,75.06,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669585848,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (17/20)",78386539,"2019-10-20 13:00:00",291570,71.46,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1669542275,"NFL $20K Daily Dollar [Single Entry]",78415440,"2019-10-20 13:00:00",18101,105.82,"$0.00","$0.00",23781,"$1.00","$20,000.00",5650
"NFL","Classic",1648409107,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (6/20)",77908051,"2019-10-13 13:00:00",19045,169.3,"$3.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648423772,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (16/20)",77908051,"2019-10-13 13:00:00",37771,159.04,"$2.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648409446,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (9/20)",77908051,"2019-10-13 13:00:00",99255,140.5,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648423788,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (17/20)",77908051,"2019-10-13 13:00:00",154737,128.22,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648415913,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (13/20)",77908051,"2019-10-13 13:00:00",158874,127.3,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648409431,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (8/20)",77908051,"2019-10-13 13:00:00",169931,124.92,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648409502,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (10/20)",77908051,"2019-10-13 13:00:00",189130,120.74,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648416088,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (15/20)",77908051,"2019-10-13 13:00:00",210744,115.72,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648423925,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (20/20)",77908051,"2019-10-13 13:00:00",213242,115.12,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648409412,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (7/20)",77908051,"2019-10-13 13:00:00",231129,110.52,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648399361,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (1/20)",77908051,"2019-10-13 13:00:00",232558,110.12,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648423848,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (18/20)",77908051,"2019-10-13 13:00:00",237889,108.62,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648415998,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (14/20)",77908051,"2019-10-13 13:00:00",240594,107.82,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648423904,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (19/20)",77908051,"2019-10-13 13:00:00",245046,106.42,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648399432,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (3/20)",77908051,"2019-10-13 13:00:00",250797,104.52,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648409046,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (5/20)",77908051,"2019-10-13 13:00:00",253229,103.7,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648399380,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (2/20)",77908051,"2019-10-13 13:00:00",266245,98.62,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648415644,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (11/20)",77908051,"2019-10-13 13:00:00",282643,89.22,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648415679,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (12/20)",77908051,"2019-10-13 13:00:00",284241,87.92,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1648399499,"NFL $250K First Down [All Profits to Larry Fitzgerald's First Down Fund] (4/20)",77908051,"2019-10-13 13:00:00",284366,87.82,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1657858878,"NFL $20K Daily Dollar [Single Entry]",77941039,"2019-10-13 13:00:00",18380,114,"$0.00","$0.00",23781,"$1.00","$20,000.00",5650
"NFL","Classic",1658398177,"NFL $2.5K Daily Dollar [Single Entry]",78316243,"2019-10-13 13:00:00",2535,107.04,"$0.00","$0.00",2972,"$1.00","$2,500.00",665
"NFL","Classic",1640600289,"Free Football Contest Series presented by Sam Adams",77279605,"2019-10-06 13:00:00",1344,242.04,"$0.00","$0.00",102133,"$0.00","$3,500.00",1220
"NFL","Classic",1640607680,"Straight Cash Free Contest Series presented by Straight Talk Wireless",77279618,"2019-10-06 13:00:00",6118,213.1,"$0.00","$0.00",111273,"$0.00","$5,000.00",2055
"NFL","Classic",1638650203,"NFL $250K First Down [20 Entry Max] (1/20)",77433355,"2019-10-06 13:00:00",6594,242.04,"$4.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640600458,"NFL $250K First Down [20 Entry Max] (17/20)",77433355,"2019-10-06 13:00:00",8345,237.24,"$4.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640584938,"NFL $250K First Down [20 Entry Max] (2/20)",77433355,"2019-10-06 13:00:00",16333,222.44,"$3.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640585053,"NFL $250K First Down [20 Entry Max] (3/20)",77433355,"2019-10-06 13:00:00",17314,221.14,"$3.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640607801,"NFL $250K First Down [20 Entry Max] (19/20)",77433355,"2019-10-06 13:00:00",20095,217.72,"$2.50","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640598503,"NFL $250K First Down [20 Entry Max] (13/20)",77433355,"2019-10-06 13:00:00",21916,215.78,"$2.50","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640599097,"NFL $250K First Down [20 Entry Max] (16/20)",77433355,"2019-10-06 13:00:00",26356,211.34,"$2.50","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640591850,"NFL $250K First Down [20 Entry Max] (6/20)",77433355,"2019-10-06 13:00:00",29606,208.4,"$2.50","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640585181,"NFL $250K First Down [20 Entry Max] (4/20)",77433355,"2019-10-06 13:00:00",38626,201.24,"$2.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640608070,"NFL $250K First Down [20 Entry Max] (20/20)",77433355,"2019-10-06 13:00:00",64145,186.74,"$2.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640598641,"NFL $250K First Down [20 Entry Max] (15/20)",77433355,"2019-10-06 13:00:00",65782,185.98,"$2.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640598545,"NFL $250K First Down [20 Entry Max] (14/20)",77433355,"2019-10-06 13:00:00",73271,182.64,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640593890,"NFL $250K First Down [20 Entry Max] (10/20)",77433355,"2019-10-06 13:00:00",89681,175.96,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640591984,"NFL $250K First Down [20 Entry Max] (8/20)",77433355,"2019-10-06 13:00:00",90566,175.64,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640605621,"NFL $250K First Down [20 Entry Max] (18/20)",77433355,"2019-10-06 13:00:00",96669,173.34,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640594149,"NFL $250K First Down [20 Entry Max] (12/20)",77433355,"2019-10-06 13:00:00",128538,162.14,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640593837,"NFL $250K First Down [20 Entry Max] (9/20)",77433355,"2019-10-06 13:00:00",169724,148.94,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640591889,"NFL $250K First Down [20 Entry Max] (7/20)",77433355,"2019-10-06 13:00:00",188855,143.06,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640585220,"NFL $250K First Down [20 Entry Max] (5/20)",77433355,"2019-10-06 13:00:00",232435,128.34,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1640594067,"NFL $250K First Down [20 Entry Max] (11/20)",77433355,"2019-10-06 13:00:00",256598,118.12,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1643753736,"NFL $50K Quarter Jukebox [Just $0.25!]",77455044,"2019-10-06 13:00:00",190265,126.56,"$0.00","$0.00",237812,"$0.25","$50,000.00",59410
"NFL","Classic",1636634324,"NFL $20K Daily Dollar [Single Entry]",77455056,"2019-10-06 13:00:00",2913,207,"$2.00","$0.00",23781,"$1.00","$20,000.00",5650
"NFL","Classic",1631996362,"NFL $250K First Down [20 Entry Max] (3/10)",76953347,"2019-09-29 13:00:00",26577,154.4,"$2.50","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1624282216,"NFL $250K First Down [20 Entry Max] (1/10)",76953347,"2019-09-29 13:00:00",53655,144.1,"$2.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1629676691,"NFL $250K First Down [20 Entry Max] (2/10)",76953347,"2019-09-29 13:00:00",81895,136.68,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
"NFL","Classic",1632034622,"NFL $250K First Down [20 Entry Max] (4/10)",76953347,"2019-09-29 13:00:00",108391,130.9,"$0.00","$0.00",297265,"$1.00","$250,000.00",70770
