Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1223743230,mlb,2017/05/25,MLB Experienced Players Excluded Mini Squeeze (Top 30 Win,$35k,131.80,,51,110,Tournament,3,0,https://www.fanduel.com/entry/DNEVAGPRD,
S1223625636,mlb,2017/05/25,$10K Thu MLB Bunt (Single Entry),$35k,131.80,,4699,11764,Tournament,1,0,https://www.fanduel.com/entry/FBVLTZHCD,
S1223625617,mlb,2017/05/25,$5K Thu MLB Sac Fly (3 Entries Max),$35k,122.40,,3080,5882,Tournament,1,0,https://www.fanduel.com/entry/EZRVVHLKT,
S1223625611,mlb,2017/05/25,$5K Thu MLB Sac Fly (3 Entries Max),$35k,131.80,,2521,5882,Tournament,1,0,https://www.fanduel.com/entry/CHQMZERIH,
S1223625558,mlb,2017/05/25,$5K Thu MLB Sac Fly (3 Entries Max),$35k,132.50,,2442,5882,Tournament,1,0,https://www.fanduel.com/entry/CRURGFVQP,
S1223421695,mlb,2017/05/24,$250 MLB Mini Bunt,$35k,102.60,,218,294,Tournament,1,0,https://www.fanduel.com/entry/EXAIOGAGK,
S1223410657,mlb,2017/05/24,$500 Experienced Players Excluded Free Play ,$35k,116.10,,2316,5338,Tournament,0,0,https://www.fanduel.com/entry/ACKWKRPNA,
S1223375994,mlb,2017/05/24,$250 MLB Mini Sac Fly,$35k,107.10,,191,294,Tournament,1,0,https://www.fanduel.com/entry/CQSXPAJDU,
S1223272746,mlb,2017/05/24,$9K Wed MLB Bunt (Single Entry),$35k,101.10,,7521,10588,Tournament,1,0,https://www.fanduel.com/entry/AZYQAGEJG,
S1223272673,mlb,2017/05/24,$10K Wed MLB Sac Fly (3 Entries Max),$35k,116.10,,5955,11764,Tournament,1,0,https://www.fanduel.com/entry/CVACWXIFW,
S1223272659,mlb,2017/05/24,$10K Wed MLB Sac Fly (3 Entries Max),$35k,101.10,,8525,11764,Tournament,1,0,https://www.fanduel.com/entry/FAFUAXCIA,
S1223272350,mlb,2017/05/24,$10K Wed MLB Sac Fly (3 Entries Max),$35k,112,,6682,11764,Tournament,1,0,https://www.fanduel.com/entry/EMWEVYXLG,
S1222878046,mlb,2017/05/23,$13K Tue MLB Bunt (Single Entry) ,$35k,157.70,,4123,15294,Tournament,1,0,https://www.fanduel.com/entry/CYFNVULLE,
S1222878012,mlb,2017/05/23,$10K Tue MLB Sac Fly (3 Entries Max),$35k,168.60,,2153,11764,Tournament,1,2.00,https://www.fanduel.com/entry/CBFRXIXVQ,
S1222877432,mlb,2017/05/23,$10K Tue MLB Sac Fly (3 Entries Max),$35k,157.70,,3343,11764,Tournament,1,0,https://www.fanduel.com/entry/ASLZFZPCW,
S1222865721,mlb,2017/05/23,$10K Tue MLB Sac Fly (3 Entries Max),$35k,176.60,,1521,11764,Tournament,1,2.50,https://www.fanduel.com/entry/AEOMQNWNM,
S1222736118,mlb,2017/05/22,$250 MLB Mini Bunt,$35k,125.30,,129,294,Tournament,1,0,https://www.fanduel.com/entry/ARYBULYTS,
S1222679249,mlb,2017/05/22,$500 Experienced Players Excluded Free Play ,$35k,143.80,,1008,5767,Tournament,0,0,https://www.fanduel.com/entry/AUPPAUTFL,
S1222678952,mlb,2017/05/22,50/50 Contest ($1 - Top 50% Win) (Main),$35k,88.10,,84,100,Tournament,1,0,https://www.fanduel.com/entry/BEFVVELPX,
S1222547832,mlb,2017/05/22,$250 MLB Mini Sac Fly,$35k,154.60,,66,294,Tournament,1,0,https://www.fanduel.com/entry/DQYDUDLSD,
S1222538932,mlb,2017/05/22,$250 MLB Mini Sac Fly,$35k,183.20,,17,294,Tournament,1,3.00,https://www.fanduel.com/entry/EBCIGFDDZ,
S1222535781,mlb,2017/05/22,$250 MLB Mini Bunt,$35k,62.60,,285,294,Tournament,1,0,https://www.fanduel.com/entry/DZMQAJCCX,
S1222393203,mlb,2017/05/22,$10K Mon MLB Sac Fly (3 Entries Max),$35k,86.80,,9826,11764,Tournament,1,0,https://www.fanduel.com/entry/FGCSZQCOB,
S1222392707,mlb,2017/05/22,$10K Mon MLB Sac Fly (3 Entries Max),$35k,84.20,,10047,11764,Tournament,1,0,https://www.fanduel.com/entry/FCJKLBFON,
S1222391980,mlb,2017/05/22,$10K Mon MLB Sac Fly (3 Entries Max),$35k,96.70,,8787,11764,Tournament,1,0,https://www.fanduel.com/entry/BRPLNWPFH,
S1222391937,mlb,2017/05/22,$13K Mon MLB Bunt (Single Entry) ,$35k,96.70,,11306,15294,Tournament,1,0,https://www.fanduel.com/entry/CGOTEYWUF,
S1222114481,nba,2017/05/21,$10K Sun NBA Dribbler (Single Entry),$60k,255.30,,9032,11764,Tournament,1,0,https://www.fanduel.com/entry/DECLSSBZE,
S1222108418,mlb,2017/05/21,$250 MLB Mini Bunt,$35k,205.20,,20,294,Tournament,1,3.00,https://www.fanduel.com/entry/ENKCAAQJY,
S1222089051,mlb,2017/05/21,$8K Sun MLB Bunt (Single Entry),$35k,230.20,,312,9411,Tournament,1,2.50,https://www.fanduel.com/entry/FEMZWCVHI,
S1222088560,mlb,2017/05/21,$10K Sun MLB Sac Fly (3 Entries Max),$35k,205.80,,810,11764,Tournament,1,3.00,https://www.fanduel.com/entry/AZKSLONAO,
S1222086894,mlb,2017/05/21,$10K Sun MLB Sac Fly (3 Entries Max),$35k,218,,525,11764,Tournament,1,4.00,https://www.fanduel.com/entry/ELUJVMDWK,
S1222084092,mlb,2017/05/21,$10K Sun MLB Sac Fly (3 Entries Max),$35k,230.20,,310,11764,Tournament,1,5.00,https://www.fanduel.com/entry/CARUOODHQ,
S1222082491,mlb,2017/05/21,$250 MLB Mini Sac Fly,$35k,128.10,,122,294,Tournament,1,0,https://www.fanduel.com/entry/DUDPAXQUC,
S1222081373,mlb,2017/05/21,$250 MLB Mini Bunt,$35k,173.30,,43,294,Tournament,1,2.50,https://www.fanduel.com/entry/DUDOWXGGW,
S1221967538,wnba,2017/05/21,WNBA Tip-Off Challenge Finals,$40k,149,,13359,37918,Tournament,0,0,https://www.fanduel.com/entry/CISIOSXZW,
S1221793226,mlb,2017/05/20,$500 Experienced Players Excluded Free Play ,$35k,141,,1488,3207,Tournament,0,0,https://www.fanduel.com/entry/CYFNBDMYH,
S1221748152,mlb,2017/05/20,$10K Sat MLB Sac Fly (3 Entries Max),$35k,149.10,,5186,11764,Tournament,1,0,https://www.fanduel.com/entry/ELUKGNGUH,
S1221699567,mlb,2017/05/20,$10K Sat MLB Bunt (Single Entry),$35k,151.80,,4266,10019,Tournament,1,0,https://www.fanduel.com/entry/CXDSVWPQM,
S1221467397,mlb,2017/05/20,$5K Crawford vs. Diaz Knockout Challenge Finals,$35k,149.10,,22435,102820,Tournament,0,0,https://www.fanduel.com/entry/ECECMIJZG,
S1221175845,mlb,2017/05/19,50/50 Contest ($1 - Top 50% Win) (Main),$35k,110.60,,91,100,Tournament,1,0,https://www.fanduel.com/entry/DGGCDLDEU,
S1221175650,mlb,2017/05/19,50/50 Contest ($1 - Top 50% Win) (Main),$35k,110.60,,87,100,Tournament,1,0,https://www.fanduel.com/entry/BKQRTRIOM,
S1221174352,mlb,2017/05/19,10-Player Contest ($0),$35k,110.60,,6,10,Tournament,0,0,https://www.fanduel.com/entry/FBVMNTVPO,
S1221115518,mlb,2017/05/19,$500 Experienced Players Excluded Free Play ,$35k,108.60,,2661,4682,Tournament,0,0,https://www.fanduel.com/entry/BUUVXHAEB,
S1221091575,mlb,2017/05/19,$250 MLB Mini Sac Fly,$35k,159.50,,65,294,Tournament,1,0,https://www.fanduel.com/entry/FFOVHUKON,
S1221088489,mlb,2017/05/19,$250 MLB Mini Bunt,$35k,154.90,,63,294,Tournament,1,0,https://www.fanduel.com/entry/AXVAJAFUF,
S1221027727,mlb,2017/05/19,$250 MLB Mini Bunt,$35k,130.80,,133,294,Tournament,1,0,https://www.fanduel.com/entry/EFJOKLTUG,
S1221025542,mlb,2017/05/19,$13K Fri MLB Bunt (Single Entry) ,$35k,134.40,,5370,15294,Tournament,1,0,https://www.fanduel.com/entry/DHHXMYUGG,
S1220605861,mlb,2017/05/18,$250 MLB Mini Sac Fly,$35k,116.60,,76,294,Tournament,1,0,https://www.fanduel.com/entry/CRURJCKLT,
S1220604217,mlb,2017/05/18,$250 MLB Mini Bunt,$35k,142.50,,27,294,Tournament,1,2.50,https://www.fanduel.com/entry/CHCPQVBRT,
S1220602122,mlb,2017/05/18,$10K Thu MLB Bunt (Single Entry),$35k,64.10,,9216,11764,Tournament,1,0,https://www.fanduel.com/entry/CCVJZIHEF,
S1220231146,mlb,2017/05/17,$250 MLB Mini Sac Fly,$35k,135.40,,75,294,Tournament,1,0,https://www.fanduel.com/entry/FCXIBHXFA,
S1220230761,mlb,2017/05/17,$500 Experienced Players Excluded Free Play ,$35k,135.40,,561,4462,Tournament,0,0,https://www.fanduel.com/entry/AWFIEPMGC,
S1220198737,mlb,2017/05/17,$250 MLB Mini Bunt,$35k,144.20,,43,294,Tournament,1,2.50,https://www.fanduel.com/entry/BLSMPDOWL,
S1220134381,mlb,2017/05/17,$250 MLB Mini Bunt,$35k,135.70,,66,294,Tournament,1,0,https://www.fanduel.com/entry/CFMXPKQAA,
S1220073649,mlb,2017/05/17,$10K Wed MLB Bunt (Single Entry),$35k,80.60,,9788,11764,Tournament,1,0,https://www.fanduel.com/entry/BHZDWSAIB,
S1219703880,mlb,2017/05/16,$250 MLB Mini Bunt,$35k,234.60,,1,294,Tournament,1,30.00,https://www.fanduel.com/entry/ANCYUAQVM,
S1219693313,mlb,2017/05/16,Crawford vs. Diaz Knockout Challenge (Free Play),$35k,140.40,,10971,25975,Tournament,0,0,https://www.fanduel.com/entry/DLPCMCHQD,
S1219641970,mlb,2017/05/16,50/50 Contest ($1 - Top 50% Win) (Main),$35k,140.40,,89,100,Tournament,1,0,https://www.fanduel.com/entry/BPZTEWNKH,
S1219521130,mlb,2017/05/16,50/50 Contest ($1 - Top 50% Win) (Main),$35k,140.40,,95,100,Tournament,1,0,https://www.fanduel.com/entry/BOXYAFQNP,
S1219520973,mlb,2017/05/16,$10K Tue MLB Sac Fly (3 Entries Max),$35k,194.20,,1240,11764,Tournament,1,2.50,https://www.fanduel.com/entry/BRPLLOYCV,
S1219519689,mlb,2017/05/16,$11K Tue MLB Bunt (Single Entry) ,$35k,174.60,,2896,12941,Tournament,1,0,https://www.fanduel.com/entry/DPILULTGJ,
S1219507327,mlb,2017/05/16,50/50 Contest ($1 - Top 50% Win) (Main),$35k,140.40,,94,100,Tournament,1,0,https://www.fanduel.com/entry/DKNIMWACF,
S1219507285,mlb,2017/05/16,50/50 Contest ($1 - Top 50% Win) (Main),$35k,140.40,,93,100,Tournament,1,0,https://www.fanduel.com/entry/DPWJJOPGR,
S1219507216,mlb,2017/05/16,50/50 Contest ($1 - Top 50% Win) (Main),$35k,140.40,,89,100,Tournament,1,0,https://www.fanduel.com/entry/CPDEZVYLT,
S1219076832,mlb,2017/05/15,$10K Mon MLB Sac Fly (3 Entries Max),$35k,171.90,,758,11764,Tournament,1,3.00,https://www.fanduel.com/entry/CDJHWPREM,
S1219075089,mlb,2017/05/15,$10K Mon MLB Sac Fly (3 Entries Max),$35k,114.50,,7830,11764,Tournament,1,0,https://www.fanduel.com/entry/EJCWJCTSQ,
S1219073892,mlb,2017/05/15,$14K Mon MLB Bunt (Single Entry),$35k,157.70,,2476,16470,Tournament,1,2.00,https://www.fanduel.com/entry/BNIFCPGCM,
S1218572554,mlb,2017/05/14,$8K Sun MLB Bunt (Single Entry),$35k,171.80,,790,9411,Tournament,1,2.00,https://www.fanduel.com/entry/BAMMXZVSY,
S1218319526,mlb,2017/05/13,$10K Sat MLB Sac Fly (3 Entries Max),$35k,124.80,,2629,11764,Tournament,1,0,https://www.fanduel.com/entry/ESFEZAQQU,
S1218203204,mlb,2017/05/13,50/50 Contest ($1 - Top 50% Win) (All Day),$35k,94.70,,77,100,Tournament,1,0,https://www.fanduel.com/entry/AFCKIFVHT,
S1218168507,mlb,2017/05/13,$10K Sat MLB Sac Fly (3 Entries Max),$35k,127.70,,2309,11764,Tournament,1,2.00,https://www.fanduel.com/entry/CHQNOGEMO,
S1218145714,mlb,2017/05/13,$10K Sat MLB Bunt (Single Entry),$35k,106.10,,5437,11764,Tournament,1,0,https://www.fanduel.com/entry/CQEZQWPFY,
S1218094131,mlb,2017/05/13,$250 MLB Mini Bunt,$35k,123.40,,83,294,Tournament,1,0,https://www.fanduel.com/entry/DAXBHDSTJ,
S1217896666,mlb,2017/05/12,$250 MLB Mini Bunt,$35k,117,,125,294,Tournament,1,0,https://www.fanduel.com/entry/EMWEXCSTM,
S1217758342,wnba,2017/05/13,WNBA Tip-Off Challenge,$40k,105.30,,13292,25907,Tournament,0,0,https://www.fanduel.com/entry/CKVYVPHNW,
S1217692456,mlb,2017/05/12,$500 Experienced Players Excluded Free Play ,$35k,98.60,,2341,5218,Tournament,0,0,https://www.fanduel.com/entry/CYFOAJTMB,
S1217692367,mlb,2017/05/12,50/50 Contest ($1 - Top 50% Win) (Main),$35k,179.80,,7,100,Tournament,1,1.80,https://www.fanduel.com/entry/AYIXTRMIV,
S1217692318,mlb,2017/05/12,50/50 Contest ($1 - Top 50% Win) (Main),$35k,179.80,,8,100,Tournament,1,1.80,https://www.fanduel.com/entry/AIHVDJZWV,
S1217656527,mlb,2017/05/12,50/50 Contest ($1 - Top 50% Win) (Main),$35k,179.80,,8,100,Tournament,1,1.80,https://www.fanduel.com/entry/DDOOCHRJI,
S1217654497,mlb,2017/05/12,$13K Fri MLB Bunt (Single Entry) ,$35k,98.60,,8287,15294,Tournament,1,0,https://www.fanduel.com/entry/AXUZMUGYG,
S1217651562,mlb,2017/05/12,$10K Fri MLB Sac Fly (3 Entries Max),$35k,175.20,,217,11764,Tournament,1,5.00,https://www.fanduel.com/entry/CISIJWDSO,
S1217332386,mlb,2017/05/11,$500 Experienced Players Excluded Free Play ,$35k,135.70,,549,4262,Tournament,0,0,https://www.fanduel.com/entry/ARYBEVNHZ,
S1217332242,mlb,2017/05/11,50/50 Contest ($1 - Top 50% Win) (Main),$35k,139.50,,21,100,Tournament,1,1.80,https://www.fanduel.com/entry/EOLWVBRTB,
S1217332130,mlb,2017/05/11,50/50 Contest ($1 - Top 50% Win) (Main),$35k,139.50,,27,100,Tournament,1,1.80,https://www.fanduel.com/entry/AWTEPHVKL,
S1217332057,mlb,2017/05/11,50/50 Contest ($1 - Top 50% Win) (Main),$35k,139.50,,25,100,Tournament,1,1.80,https://www.fanduel.com/entry/BTFDBJIZJ,
S1217323157,mlb,2017/05/11,$250 MLB Mini Bunt,$35k,151.30,,39,294,Tournament,1,2.50,https://www.fanduel.com/entry/EEHSTPYIT,
S1217321889,mlb,2017/05/11,$12K Thu MLB Bunt (Single Entry),$35k,135.70,,2726,14117,Tournament,1,0,https://www.fanduel.com/entry/CELCIPUVB,
S1216966089,mlb,2017/05/10,$250 MLB Mini Sac Fly,$35k,82.30,,227,264,Tournament,1,0,https://www.fanduel.com/entry/DAJDXQHRK,
